Date,Close,High,Low,Open,Volume
19-07-2017,217.6857147,217.6945234,216.8219778,216.8307999,51034300
20-07-2017,217.7826233,218.0646496,217.2273659,217.9412606,47135200
21-07-2017,217.5887604,217.6151999,216.9718016,217.2009623,82340800
24-07-2017,217.5359192,217.6769257,217.0599802,217.5094662,46622300
25-07-2017,218.0647278,218.3996468,217.8355805,218.2938751,54915600
26-07-2017,218.0735016,218.3907897,217.809106,218.3555414,47575400
27-07-2017,217.8707733,218.5758594,216.5311111,218.5406112,70766600
28-07-2017,217.6152039,217.7474016,216.9277485,217.3860431,50088400
31-07-2017,217.4918213,218.1175754,217.2802914,218.0206258,65838700
01-08-2017,217.9765472,218.1351846,217.4477293,218.0999363,55050400
02-08-2017,218.0823059,218.2233258,217.1392504,218.1087455,47211200
03-08-2017,217.659256,217.9941615,217.3772162,217.9677219,40856000
04-08-2017,218.0558624,218.3907679,217.6680644,218.1528119,60191800
07-08-2017,218.4612885,218.4612885,218.0206113,218.126383,31995000
08-08-2017,217.9237366,219.3779798,217.5447605,218.1440752,61719400
09-08-2017,217.9148865,217.9677656,216.8660725,217.2274311,62632600
10-08-2017,214.838913,217.2009494,214.7860339,217.0687382,120479500
11-08-2017,215.1562195,215.7555474,214.8301227,215.0680921,74869900
14-08-2017,217.2890625,217.5094011,216.4165304,216.4517787,73291900
15-08-2017,217.2626953,217.6945639,216.9542293,217.676933,55242700
16-08-2017,217.6416626,218.1969202,217.2097941,217.7914912,56715500
17-08-2017,214.2484436,217.3420062,214.2484436,217.0247181,128490400
18-08-2017,213.9134979,215.2178985,213.4639986,214.0809439,136748000
21-08-2017,214.0809631,214.3453721,213.137921,213.8518158,65469700
22-08-2017,216.3196259,216.4782632,214.6538666,214.6714974,63140100
23-08-2017,215.5440216,215.9758901,215.1914852,215.3413139,50203800
24-08-2017,215.0416107,216.0904109,214.8300809,215.9317736,50741700
25-08-2017,215.5440216,216.4694464,215.394193,215.8436789,64445900
28-08-2017,215.5528564,216.1081006,215.1297966,216.081661,40565600
29-08-2017,215.7996368,216.0640324,214.1074245,214.2220049,51135700
30-08-2017,216.8219757,217.0952068,215.5968937,215.781984,62030800
31-08-2017,218.1264038,218.373182,216.8572513,217.4477572,103803900
01-09-2017,218.4348602,218.8667287,218.2850316,218.5053702,62007000
05-09-2017,216.8660736,218.152857,215.8877696,217.9236963,91398800
06-09-2017,217.606369,217.941288,217.0158633,217.5534899,57916900
07-09-2017,217.5799713,217.9325212,217.1657336,217.9148903,58034700
08-09-2017,217.3243561,217.7914728,217.0775779,217.2890944,63832800
11-09-2017,219.6423187,219.7216374,218.5935049,218.6111223,71364800
12-09-2017,220.3826752,220.4179234,219.8274176,220.0125079,56896000
13-09-2017,220.4884491,220.5237108,219.9772619,220.0918423,59228000
14-09-2017,220.417923,220.6206442,219.9860679,220.1623361,95446300
15-09-2017,220.7146454,220.8032101,220.1654981,220.2717812,95432400
18-09-2017,221.1840668,221.5383527,220.7943442,221.0866361,46235200
19-09-2017,221.4055328,221.4941111,221.0778176,221.4321036,47108100
20-09-2017,221.4852142,221.6003632,220.4754845,221.4940802,59574100
21-09-2017,220.8918304,221.414407,220.7146874,221.3258423,48211400
22-09-2017,220.9360352,221.1043257,220.5640309,220.5906017,51214000
25-09-2017,220.484314,221.0334746,219.7314531,220.6791752,57064400
26-09-2017,220.6172028,221.16635,220.3780523,220.9183471,54082000
27-09-2017,221.4763947,221.8661173,220.4312281,221.3258224,81001400
28-09-2017,221.7420654,221.8217777,221.10434,221.1929047,44778800
29-09-2017,222.5215302,222.601256,221.5472371,221.7332325,85578000
02-10-2017,223.486908,223.486908,222.5745956,222.7517521,59023000
03-10-2017,223.9652405,223.9918112,223.4072274,223.4869532,66810200
04-10-2017,224.2309875,224.4789904,223.6995451,223.8146942,55953600
05-10-2017,225.5595703,225.5772751,224.2664011,224.5675454,63522800
06-10-2017,225.3026733,225.5949653,224.8421044,225.1078121,80646000
09-10-2017,224.9306946,225.5949908,224.6649734,225.5329968,35803100
10-10-2017,225.5241394,225.9050096,224.9572738,225.5064346,43057400
11-10-2017,225.8784027,225.8784027,225.2583957,225.4266727,47674300
12-10-2017,225.5418396,225.9138438,225.3026892,225.5595579,47065100
13-10-2017,225.8164215,226.099861,225.5418479,225.984712,54800400
16-10-2017,226.1175232,226.3123845,225.7012434,226.0466768,38221700
17-10-2017,226.2769928,226.3212819,225.8429811,226.0644132,31561000
18-10-2017,226.4984589,226.7021726,226.3035975,226.6578835,40888300
19-10-2017,226.5604401,226.5958768,225.2850026,225.7101484,61903800
20-10-2017,227.7295685,227.7561663,226.5427094,227.3664437,89176400
23-10-2017,226.8438568,228.083898,226.7641445,228.0573273,63915300
24-10-2017,227.2424622,227.4815991,226.8793103,227.2778989,66935900
25-10-2017,226.1175232,227.0209696,224.9749399,226.9058207,103715300
26-10-2017,226.4098511,227.0121398,226.2858497,226.7375797,69798000
27-10-2017,228.2609863,228.4204379,226.4186837,227.1626921,85562500
30-10-2017,227.4107513,228.1636258,227.109607,227.1627485,54285700
31-10-2017,227.7649841,228.0218529,227.4638398,227.7915549,60304800
01-11-2017,228.0661469,228.8987335,227.6941561,228.5533136,54202700
02-11-2017,228.1547546,228.2964744,226.9147404,227.99533,56449500
03-11-2017,228.9164734,228.960749,227.8978643,228.3141576,59589700
06-11-2017,229.2707977,229.4036516,228.7127845,228.7836309,49652600
07-11-2017,229.1113739,229.7136627,228.5976363,229.3770816,57502200
08-11-2017,229.5010529,229.598497,228.6507612,228.9342008,50469600
09-11-2017,228.6684723,228.8633336,227.0652793,228.2787497,95085500
10-11-2017,228.5976257,228.7747822,227.9599002,228.2787765,59984700
13-11-2017,228.8101807,229.0404787,227.8713108,227.9067475,50228600
14-11-2017,228.2787781,228.3850612,227.2070273,227.9953385,61315200
15-11-2017,227.1361694,227.8270364,226.4187317,227.295594,80811500
16-11-2017,229.0670319,229.4390496,228.0484498,228.0927254,67777000
17-11-2017,228.3938751,229.0404665,228.3141628,228.7127513,75756800
20-11-2017,228.7835999,228.9784612,228.3938773,228.6419071,48075500
21-11-2017,230.2804871,230.4665095,228.7481944,229.5630493,69176800
22-11-2017,230.0767975,230.4222175,229.9085069,230.2893636,45033400
24-11-2017,230.6081848,230.7144949,230.4310554,230.5727751,27856500
27-11-2017,230.4930573,230.9536262,230.28933,230.6524818,52274900
28-11-2017,232.8314209,232.8579917,230.8651028,230.9625469,98971700
29-11-2017,232.6896515,233.5045333,232.2379485,232.9642251,77512100
30-11-2017,234.7268524,235.6479903,233.5399798,233.6196921,127894400
01-12-2017,234.2396545,234.9925289,230.9624767,234.5053892,164390900
04-12-2017,233.9563141,236.3123279,233.9031455,235.8783296,94040600
05-12-2017,233.1147919,234.8508115,232.9819381,233.1147919,77994500
06-12-2017,233.1591034,233.5931286,232.6896685,233.2122449,75898600
07-12-2017,233.8942719,234.2131211,232.8933946,233.8942719,77218600
08-12-2017,235.1697083,235.1785472,233.8588208,234.859698,76563900
11-12-2017,235.8783417,235.9403492,235.143199,235.8783417,83077500
12-12-2017,236.2946167,236.7729176,235.91376,236.6754734,85195800
13-12-2017,236.2679901,236.9854278,236.1794119,236.5425637,102905400
14-12-2017,235.3026123,236.6843465,235.2494708,236.5691974,100666700
15-12-2017,237.262085,237.7339195,236.2650028,236.318416,144610300
18-12-2017,238.7665405,239.1226373,238.5706832,238.6775095,83653600
19-12-2017,237.8496552,239.06039,237.7784195,239.0158881,82382900
20-12-2017,237.7249298,238.8822511,237.4222462,238.828838,76751500
21-12-2017,238.2145691,238.9357011,237.9652986,238.3570132,67032300
22-12-2017,238.1523132,238.2680508,237.6092431,238.232433,78720900
26-12-2017,237.8674011,238.089965,237.6003353,237.7427523,45244400
27-12-2017,237.9831696,238.3481777,237.7071925,238.0365827,57751000
28-12-2017,238.4728088,238.5173379,238.0989166,238.4906313,45116100
29-12-2017,237.5736237,239.078158,237.3777935,239.0603626,96007400
02-01-2018,239.2739868,239.3096046,238.054341,238.4460556,86655700
03-01-2018,240.7874451,240.9388005,239.4431504,239.4431504,90070400
04-01-2018,241.8023071,242.291964,240.8497543,241.4373262,80636400
05-01-2018,243.4136963,243.5383179,242.1050195,242.6035604,83524000
08-01-2018,243.8588867,244.0191262,243.0220441,243.3158165,57319200
09-01-2018,244.4108124,245.0428863,244.0012752,244.2861635,57254000
10-01-2018,244.0368652,244.3039582,242.9685748,243.6451506,69574300
11-01-2018,245.8173676,245.8173676,244.428571,244.5977218,62361500
12-01-2018,247.4198761,247.5889997,245.7817817,246.0844925,90816100
16-01-2018,246.5741425,249.3517361,245.8708328,248.6929555,106555100
17-01-2018,248.9243774,249.3160921,246.5741166,247.5177854,113258800
18-01-2018,248.5059509,249.2359398,248.0073828,248.8086346,100728000
19-01-2018,249.6365662,249.6365662,248.5059514,249.0934961,140920100
22-01-2018,251.6663971,251.6663971,249.3695221,249.4229624,91322400
23-01-2018,252.2004089,252.4941812,251.3813622,251.7107523,97084700
24-01-2018,252.1026459,253.4558522,250.9097063,252.8504575,134816100
25-01-2018,252.2093811,253.0729301,251.4081566,252.975015,84587300
26-01-2018,255.1295013,255.1740304,252.7970354,253.0552172,107743100
29-01-2018,253.4379578,254.9959051,253.2777183,254.5507773,90118300
30-01-2018,250.8384705,253.4914152,250.3577247,251.586282,131796400
31-01-2018,250.963089,252.2094416,249.8769759,251.7020165,108364800
01-02-2018,250.6781158,251.9957037,249.8768914,250.224104,90102500
02-02-2018,245.220932,249.476353,245.1853142,249.3427929,173174800
05-02-2018,234.9651642,245.5770234,234.41321,243.4404153,294681800
06-02-2018,239.5945587,240.1020111,230.3091968,231.4131054,355026800
07-02-2018,238.2946777,242.4699506,238.2145308,239.0335778,167376100
08-02-2018,229.3565674,238.7398695,229.3209495,238.5974254,246449500
09-02-2018,232.8018341,234.6802603,225.1634396,232.1786443,283565300
12-02-2018,236.2203979,237.7071366,232.9442641,234.8761034,143736000
13-02-2018,236.8080597,237.360014,234.4132692,235.0008414,81223600
14-02-2018,240.0039978,240.3690058,235.2945382,235.3034494,120735700
15-02-2018,243.0664978,243.0754091,239.2740001,241.7667322,111200300
16-02-2018,243.1377106,245.1051951,242.3898991,242.4344282,160420100
20-02-2018,241.615387,243.6362848,240.8141623,242.1762524,86369700
21-02-2018,240.4134979,244.5710033,240.3155829,242.0604761,98883700
22-02-2018,240.7251282,243.0843003,240.0485523,241.348318,110511300
23-02-2018,244.562088,244.562088,241.4818115,241.9625571,92766400
26-02-2018,247.4020081,247.4999503,245.0517476,245.6482036,86491400
27-02-2018,244.3128052,248.3100708,244.2504808,247.5889388,99099200
28-02-2018,241.8379211,245.8796891,241.5174422,245.42565,121907800
01-03-2018,238.3214417,243.191141,236.8079962,241.6242824,176855100
02-03-2018,239.5499878,240.1197645,235.757517,236.6299502,139083200
05-03-2018,242.3186951,242.9418849,238.2413089,238.3481624,97307400
06-03-2018,242.9328766,243.3869155,241.4194317,243.3067686,79213200
07-03-2018,242.8439484,243.2000452,240.5471006,240.742958,87063500
08-03-2018,244.0190735,244.1436951,242.5234505,243.5294166,66901200
09-03-2018,248.2656403,248.2656403,245.1230382,245.4435445,113625300
12-03-2018,247.95401,249.1914785,247.5622953,248.5594045,71924800
13-03-2018,246.3515015,249.6365464,245.737223,249.1290943,91968900
14-03-2018,245.0873108,247.5088067,244.5264727,247.3218606,105895100
15-03-2018,244.8203125,246.2536111,244.3128602,245.6037418,83433000
16-03-2018,245.0857849,246.1494343,245.0321578,245.3539204,100343700
19-03-2018,241.7696533,245.264497,240.0982123,244.3259958,109208400
20-03-2018,242.1808777,242.8244301,241.4926179,242.1719307,59757300
21-03-2018,241.7160339,244.2544826,241.5015256,242.1361309,78709600
22-03-2018,235.6738281,240.3216816,235.3967185,239.463621,148785900
23-03-2018,230.6506042,236.4515238,230.4539624,236.1208142,183534800
26-03-2018,236.9609222,237.2469516,231.8661578,234.2973526,141956100
27-03-2018,232.9298096,238.4446711,231.3566755,237.9084002,129941400
28-03-2018,232.2415924,234.7532555,231.1243157,233.0639201,146452300
29-03-2018,235.2090302,237.095007,232.2504843,233.3945743,111601600
02-04-2018,230.1321411,235.1911723,227.6294391,234.6727407,186286300
03-04-2018,233.0817413,233.5644124,229.5690306,231.3834865,119956900
04-04-2018,235.5755005,236.2905465,229.3545129,229.4885806,123715300
05-04-2018,237.4347229,238.3285443,236.2548721,237.354255,82652600
06-04-2018,232.1432648,236.9609473,230.6058911,235.4504144,179521200
09-04-2018,233.2873535,236.7196239,232.3399051,233.618063,105442900
10-04-2018,236.9966888,237.7922028,235.0571121,236.2101218,103529000
11-04-2018,235.754303,237.4346913,235.4235935,235.4950872,91140200
12-04-2018,237.6938629,238.6502581,236.9162428,237.095018,68890500
13-04-2018,236.9966888,239.1329346,235.9777468,239.0167335,85079200
16-04-2018,238.9451599,239.7228071,237.818964,238.650211,63405300
17-04-2018,241.5015717,242.1093636,240.2144668,240.7328712,64682000
18-04-2018,241.6803131,242.4936664,241.2155087,241.9484485,57303900
19-04-2018,240.3395691,241.2244433,239.2937864,241.0188546,77655900
20-04-2018,238.3016663,240.4915392,237.407845,240.2680839,99953100
23-04-2018,238.265976,239.4458267,237.1755128,238.8827149,65558000
24-04-2018,235.0570831,239.5261886,233.5375763,239.3027334,112885500
25-04-2018,235.638092,236.0850026,233.1532701,234.9945397,103840900
26-04-2018,238.0335541,238.8737483,236.2280448,236.6749555,67731900
27-04-2018,238.2569275,238.9541068,237.3094794,238.6502109,57053600
30-04-2018,236.4246826,239.445803,236.3531616,238.8826912,82182300
01-05-2018,236.8447418,236.951996,234.2794522,235.8525861,74203400
02-05-2018,235.2537842,237.4704436,234.8605006,236.6481433,86368900
03-05-2018,234.7353058,235.3967247,231.5443577,234.4135433,136311500
04-05-2018,237.7743378,238.4625976,233.4214323,233.7521418,91222100
07-05-2018,238.5787201,239.5619014,237.8547,238.5519066,55304900
08-05-2018,238.5787201,238.9451627,236.9966394,238.2033033,67499200
09-05-2018,240.8848572,241.2155667,238.7307444,239.2580958,59666100
10-05-2018,243.1372375,243.4679743,241.5283703,241.6356245,72063900
11-05-2018,243.8791504,244.1472859,242.7439799,243.2624115,59871500
14-05-2018,243.9953766,244.9785583,243.4411844,244.3171392,54790600
15-05-2018,242.3149109,242.7707411,241.3585157,242.7528745,87036100
16-05-2018,243.3339081,243.7987126,242.3238856,242.3507264,53942600
17-05-2018,243.1282806,244.2187434,242.3417137,243.0657066,56536400
18-05-2018,242.5205383,243.1462242,242.1630152,242.7797542,64368000
21-05-2018,244.3439026,244.8891477,243.6288565,244.02214,58025900
22-05-2018,243.6645203,245.1303997,243.3338109,244.871184,52966400
23-05-2018,244.3349609,244.3618018,242.216609,242.3775175,64694200
24-05-2018,243.8344421,244.2098591,242.0289329,243.9327767,76043800
25-05-2018,243.2534637,243.8880692,242.7439791,243.2534637,56374800
29-05-2018,240.45578,242.3775175,239.3295838,241.6088171,115908600
30-05-2018,243.6645203,244.1114307,241.7070774,241.7785711,69678400
31-05-2018,242.1719055,243.5573174,241.5641137,243.2534215,93519900
01-06-2018,244.5494537,244.8533496,243.4142835,243.4858045,71258400
04-06-2018,245.7114868,245.9707026,245.1394553,245.3807773,45385200
05-06-2018,245.8902435,246.2745801,245.0679159,245.8455361,51135000
06-06-2018,247.9459534,248.0532075,245.8812289,246.5069146,62732200
07-06-2018,247.9191742,248.7325547,246.9985395,248.4376057,72969400
08-06-2018,248.6521149,248.705742,247.2845696,247.4543978,72139700
11-06-2018,248.9827881,249.706781,248.7593328,248.8755339,58892500
12-06-2018,249.3046112,249.6710539,248.6521119,249.4029184,72329000
13-06-2018,248.5091248,249.8051765,248.303536,249.5459607,79070600
14-06-2018,249.1348572,249.6711282,248.5359848,249.3851261,77097600
15-06-2018,248.8169556,249.1581372,247.2188108,248.3411042,120041600
18-06-2018,248.3052063,248.4309163,246.8597053,247.3445164,52917600
19-06-2018,247.3534698,247.5779285,245.5847343,246.0067177,97531500
20-06-2018,247.7754364,248.4488124,247.4342548,248.0447758,53785500
21-06-2018,246.222168,247.7844189,245.7193828,247.7664447,71061400
22-06-2018,246.6711121,247.613855,246.4466534,247.4971321,54898500
25-06-2018,243.3132019,245.6655244,241.6073215,245.5039207,137854200
26-06-2018,243.851944,244.7138577,243.1247,243.887865,68547400
27-06-2018,241.8317871,245.8899902,241.6791432,244.4444894,105110700
28-06-2018,243.2144928,243.9866176,241.0596673,241.7779516,76650500
29-06-2018,243.564682,245.7015337,243.4479591,244.3188601,97592500
02-07-2018,244.0853271,244.2469582,241.7330046,241.9754375,63554800
03-07-2018,243.2234344,245.0909461,242.7924913,244.99217,42187100
05-07-2018,245.2076721,245.2705271,243.2773326,244.3637325,56925900
06-07-2018,247.2816467,247.658722,244.8484949,245.2345847,66493700
09-07-2018,249.5082703,249.5621382,248.2513071,248.2961879,50550400
10-07-2018,250.4061127,250.5048887,249.6698816,249.9661824,51966800
11-07-2018,248.5745087,249.6339745,248.2692481,248.8348884,77054700
12-07-2018,250.8281097,250.8819776,249.238952,249.8494731,60124700
13-07-2018,251.02565,251.3309106,250.1906702,250.6485747,48216000
16-07-2018,250.801178,251.2141743,250.3522606,251.0705449,48201000
17-07-2018,251.8157349,252.2107844,249.9661973,250.0200652,52315500
18-07-2018,252.3454742,252.45321,251.4476393,251.8965568,44593500
19-07-2018,251.3937225,252.0581115,250.9088841,251.6720491,61412100
20-07-2018,251.1064453,251.8247296,250.9448416,251.1872472,82337700
23-07-2018,251.573288,251.7797724,250.5497433,250.899912,47047600
24-07-2018,252.8392334,253.6921874,251.9593729,253.0008645,68026900
25-07-2018,254.9940491,255.3172564,252.5429504,252.5878312,78882900
26-07-2018,254.3924866,255.0838094,254.1680279,254.266804,57919500
27-07-2018,252.6686707,254.8234686,251.7349148,254.7246925,76768700
30-07-2018,251.3488464,252.9110701,250.8190998,252.7494664,63742500
31-07-2018,252.5878906,253.2073989,251.7349639,252.1210263,68570500
01-08-2018,252.1658173,253.3060848,251.5104155,252.7943125,53853300
02-08-2018,253.5395508,253.7101142,250.6395349,250.8460467,63426400
03-08-2018,254.6259918,254.6798597,253.4857239,253.6653019,53935400
06-08-2018,255.5597076,255.8739279,254.2668234,254.6618729,39400900
07-08-2018,256.4036865,256.7897764,256.0984259,256.2331231,43196600
08-08-2018,256.2958679,256.6999045,255.8290038,256.2330403,42114600
09-08-2018,255.945694,256.7537396,255.8110243,256.3586902,35717000
10-08-2018,254.230896,255.0389418,253.5126117,254.4912758,77076000
13-08-2018,253.2791595,255.1286967,252.9828588,254.5091886,65732900
14-08-2018,254.8952484,255.1376813,253.6203386,254.015388,43842000
15-08-2018,252.9918671,253.6742302,251.5373792,253.5305734,102925400
16-08-2018,255.0390015,255.9188896,254.410506,254.4464271,69967900
17-08-2018,255.9367676,256.3856849,254.4194247,254.832421,65618500
20-08-2018,256.4845276,256.7538671,255.936834,256.3947386,39807500
21-08-2018,257.0859985,257.9568993,256.5203583,257.0051967,67272000
22-08-2018,256.9334106,257.4631299,256.403664,256.6730309,44993300
23-08-2018,256.5921936,257.6246981,256.2689589,256.7537973,49204900
24-08-2018,258.1364136,258.2800704,257.1218562,257.1757241,57487400
27-08-2018,260.1745605,260.2822963,259.1869368,259.3485405,57072400
28-08-2018,260.3002625,260.7491798,259.8333708,260.6414166,46943500
29-08-2018,261.7008667,261.9342851,260.2733128,260.5157183,61485500
30-08-2018,260.6413879,261.5930905,260.0398541,261.2160153,61229500
31-08-2018,260.6504517,261.0993691,259.7346699,260.2284682,66140800
04-09-2018,260.2014465,260.5605749,259.186889,260.2283805,57594400
05-09-2018,259.5011292,260.0488225,258.477612,259.8423107,72452400
06-09-2018,258.7200928,259.9142011,257.6786011,259.6089405,65909900
07-09-2018,258.2173157,259.2049395,257.4182295,257.6606624,73524800
10-09-2018,258.6661682,259.510135,258.4686435,259.2407681,50210900
11-09-2018,259.519104,259.9680213,257.660607,258.0107483,50530500
12-09-2018,259.5819397,260.1924607,258.7828811,259.5280718,59810800
13-09-2018,261.117157,261.3057219,260.3719665,260.6592801,51034200
14-09-2018,261.1621704,261.5123117,260.3720715,261.3237741,55079900
17-09-2018,259.7795105,261.1442095,259.5011839,261.1083158,68244000
18-09-2018,261.1891785,261.7907126,259.9681086,259.9950426,61930400
19-09-2018,261.4674683,261.8894517,261.1172995,261.2430095,49080600
20-09-2018,263.5863037,263.9095385,261.4853738,262.7423643,100360600
21-09-2018,263.3455811,264.4549272,263.1832458,264.3376758,105479700
24-09-2018,262.4706421,262.9035635,261.8844132,262.7592564,53409600
25-09-2018,262.2271729,263.0388766,261.98367,262.9306531,44370000
26-09-2018,261.4425354,263.5710042,261.0186417,262.3714904,79739700
27-09-2018,262.1730652,263.2733832,261.640948,261.9205345,59249500
28-09-2018,262.2001343,262.7051956,261.5056818,261.541738,70091400
01-10-2018,263.1109619,264.193224,262.4345378,263.4536604,62078900
02-10-2018,262.9577026,263.6792109,262.5789204,262.9577026,47258200
03-10-2018,263.1019592,264.4457798,262.7412052,264.0218862,64694600
04-10-2018,261.0456238,262.6690308,259.4402448,262.6149191,111545900
05-10-2018,259.5845947,261.7942309,258.1415507,261.2711416,105951700
08-10-2018,259.5845947,259.9453488,257.4921823,258.8901148,87742200
09-10-2018,259.2058105,260.5225756,258.6376097,259.1968103,74339000
10-10-2018,250.9985809,258.7639487,250.6197986,258.6917814,214731000
11-10-2018,245.4700012,251.5397673,243.8375378,249.8983036,274840500
12-10-2018,248.8790894,249.9072401,245.6502749,249.6186258,183186500
15-10-2018,247.4810944,249.8621211,247.390899,248.5182728,102263700
16-10-2018,252.8925781,253.271388,248.987366,249.4653715,118255800
17-10-2018,252.9376526,253.5689655,250.3311506,252.9286248,110626000
18-10-2018,249.2848663,252.5948476,247.9951574,251.9905632,134557500
19-10-2018,249.1495972,251.9003781,248.4461171,249.9432727,139901600
22-10-2018,248.0312653,250.150706,247.4901203,249.8260356,82415800
23-10-2018,246.7685699,247.9049715,242.259075,244.3695428,146352700
24-10-2018,239.2918549,246.9038848,238.7326819,246.5160473,177806700
25-10-2018,243.5848999,245.1451953,240.1126103,241.1497888,138061500
26-10-2018,239.3008881,244.4146683,236.5591345,239.8330328,201574600
29-10-2018,237.9750824,243.7382308,234.3584857,242.4304661,160749100
30-10-2018,241.5015259,241.8171961,237.3077003,237.8037614,157116000
31-10-2018,244.0809479,246.4258909,243.6209705,244.0989759,128296300
01-11-2018,246.678421,246.8768399,243.8554726,244.9557905,99495000
02-11-2018,245.2174072,248.2297475,243.1430224,247.7968259,122634100
05-11-2018,246.5702057,247.1293787,244.7303238,245.7133905,65622500
06-11-2018,248.1304932,248.2928284,246.4439461,246.5070857,60085900
07-11-2018,253.4426422,253.5238098,249.8981583,250.3310797,102752100
08-11-2018,252.9826813,253.6320497,251.8282516,252.6309274,65584900
09-11-2018,250.5115051,251.8462982,249.0864891,251.6569071,98812600
12-11-2018,245.8306427,250.240915,245.3075258,249.9974121,99673600
13-11-2018,245.3706665,248.3198666,244.6401304,246.2996215,98176600
14-11-2018,243.6931305,247.670481,242.1148072,247.264643,125335900
15-11-2018,246.236557,246.7055623,240.8161605,242.4125125,135101400
16-11-2018,246.8767853,247.7967122,244.6039825,245.1270993,126668000
19-11-2018,242.7010803,246.5612078,241.7721252,246.2635656,103061700
20-11-2018,238.2095337,240.8070069,237.3346907,239.3278795,136021300
21-11-2018,239.0212708,240.9423201,239.0122705,239.7788626,75563700
23-11-2018,237.424942,238.8409302,237.2626068,237.3618025,42807900
26-11-2018,241.2580719,241.4835467,239.309966,239.7068039,79981400
27-11-2018,242.0697174,242.0697174,239.5985226,240.2118074,75502400
28-11-2018,247.6435089,247.6435089,242.006638,243.1520678,127629600
29-11-2018,247.102356,248.5183168,245.7043957,246.8588256,82346400
30-11-2018,248.608429,249.1766297,246.6242679,246.9489383,98204200
03-12-2018,251.9005127,252.8926076,250.2861325,252.7843841,103176300
04-12-2018,243.738205,251.4945419,243.4225348,251.0616204,177986000
06-12-2018,243.3684235,243.4856747,236.6943764,239.8329948,204185400
07-12-2018,237.7135925,244.6131163,236.865805,243.0257648,161018900
10-12-2018,238.1645203,239.1475871,233.2491588,237.5331798,151445900
11-12-2018,238.2185669,241.5916601,236.7304392,241.402269,121504400
12-12-2018,239.4181061,242.6108363,239.3369385,241.2309319,97976700
13-12-2018,239.3369293,241.2489508,238.2095556,240.3741076,96662700
14-12-2018,234.9176483,238.1284068,234.3584753,237.1633682,116961100
17-12-2018,230.3089294,235.0799691,228.6584526,233.9525954,165492300
18-12-2018,230.0563965,232.6448559,228.4329755,231.9684317,134515100
19-12-2018,226.6111298,233.9525868,224.8885132,230.137558,214992800
20-12-2018,222.9223785,226.9358264,220.6495892,225.3484891,252053400
21-12-2018,218.3547974,226.5283698,217.7016369,223.8340863,255345600
24-12-2018,212.5852509,218.4818291,212.5217564,216.8489278,147311600
26-12-2018,223.3260803,223.3260803,212.0590822,214.0639248,218485400
27-12-2018,225.0406342,225.2401979,216.7763529,220.0512221,186267300
28-12-2018,224.7503662,228.0615164,223.5710477,226.4104816,153100200
31-12-2018,226.7188873,226.963826,224.4963338,226.3923071,144299400
02-01-2019,226.9547577,227.8891513,223.1174498,223.1446637,126925200
03-01-2019,221.5389862,225.49423,221.0491089,225.1857831,144140700
04-01-2019,228.9595947,229.6127553,224.2241877,224.6051958,142628800
07-01-2019,230.7648773,232.1891207,228.3245987,229.2317647,103139100
08-01-2019,232.9329681,233.4228455,230.4201287,232.978343,102512600
09-01-2019,234.0215759,234.874314,232.4068218,233.6496346,95006600
10-01-2019,234.8470764,235.1010817,231.7808517,232.4703066,96823900
11-01-2019,234.9378357,234.9650496,233.1688511,233.7585034,73858100
14-01-2019,233.5044708,234.3209145,232.6063855,233.0145935,70908200
15-01-2019,236.1805878,236.4981013,233.8763792,233.8854597,85208300
16-01-2019,236.752182,237.6502674,236.4074545,236.616085,77636700
17-01-2019,238.5483246,239.4192237,235.826827,235.8722019,96118400
18-01-2019,241.7233734,242.1951173,238.5845877,240.3807858,127900300
22-01-2019,238.4575958,240.4533717,236.8247084,240.2356608,115531200
23-01-2019,238.956604,240.2084975,236.4618975,239.5009092,86030300
24-01-2019,239.0835419,239.6732218,237.750007,238.7751088,59204100
25-01-2019,241.1065369,241.9411416,239.1833497,240.9523065,96883400
28-01-2019,239.2741089,239.3375895,237.4869908,238.9384619,85613700
29-01-2019,238.956604,239.9907589,238.1129463,239.4192675,66136300
30-01-2019,242.7394104,243.5921485,239.7185605,240.489657,92473700
31-01-2019,244.8712921,245.3611695,242.4582274,242.6759661,104012100
01-02-2019,244.9892273,246.0234097,244.1909169,245.0708689,85782500
04-02-2019,246.7128601,246.7763684,244.3542229,245.0345975,60744800
05-02-2019,247.7470245,248.0554576,246.640281,247.1482917,79552800
06-02-2019,247.4203796,247.9646846,246.6765248,247.4657545,58347800
07-02-2019,245.0618286,246.3409083,243.383566,245.7875503,95482000
08-02-2019,245.3611908,245.4609658,242.9662593,243.8008642,75788900
11-02-2019,245.4971924,246.2864222,244.9619679,246.023364,68021400
12-02-2019,248.6542053,249.0351995,247.0575843,247.1301731,72270200
13-02-2019,249.4615326,250.3142707,249.0714579,249.497827,65277200
14-02-2019,248.9080811,250.0511185,247.5382523,248.3637762,83234400
15-02-2019,251.6206207,251.6569151,250.4957438,250.7043742,97088700
19-02-2019,252.0560303,252.7182436,250.804137,250.8132175,59120800
20-02-2019,252.5640411,253.0267046,251.5117255,252.0197361,76610800
21-02-2019,251.6660461,252.2829125,250.6953717,251.9200516,64214700
22-02-2019,253.2263031,253.425853,251.6478156,252.2918956,78114600
25-02-2019,253.5710754,255.1949106,253.4894338,254.6687664,69030700
